chunk_id,source,text,citation_label,citation_url,age_group,fitness_factors,grade
prescription:유아기-76-F-심폐지구력-3,prescription,"유아기 76개월 여자 중 심폐지구력 3등급인 47명에게 처방된 본운동: 밴드를 당겨요(7%), 빌리보를 밀어요(6%), 꼬리를 떼어요(6%), 점핑점핑해요(6%), 우리 모두 다같이(5%), 줄넘기 해요(5%), 영차영차 올라요(4%), 알록달록 공을 옮겨요(4%), 동물처럼 걸어요(3%), 후다닥 집어요(3%), 지그재그 달려요(3%), 알록달록 붙여요(3%), 조심조심 걸어요(2%), 힘차게 던져요(2%), 힘차게 맞춰요(2%), 인사 체조(2%), 공을 옮겨요(앞)(2%), 공을 옮겨요(옆)(2%), 후굴자세 해봐요(2%), 알을 낳아요(2%), 다리 모아 상체 숙이기(2%), 앉아서 옆구리 늘려주기(2%), 활 자세(2%), 낚시를 해요(2%), 엉금엉금 기어요(2%)",국민체력100 운동처방 · 유아기 76개월 심폐지구력 3등급,,유아기,심폐지구력,3
prescription:유아기-76-F-심폐지구력-미달,prescription,"유아기 76개월 여자 중 심폐지구력 미달인 95명에게 처방된 본운동: 영차영차 올라요(8%), 밴드를 당겨요(7%), 알록달록 공을 옮겨요(6%), 우리 모두 다같이(5%), 후다닥 붙여요(5%), 빌리보를 밀어요(4%), 꼬리를 떼어요(4%), 점핑점핑해요(4%), 힘차게 던져요(4%), 동물처럼 걸어요(4%), 줄넘기 해요(3%), 알록달록 붙여요(3%), 낚시를 해요(3%), 후굴자세 해봐요(3%), 후다닥 집어요(3%), 인사 체조(2%), 지그재그 달려요(2%), 공을 옮겨요(옆)(2%), 소방훈련 해요(2%), 거북이 스트레칭(2%), 윗몸 말며 공을 전달해요(2%), 조심조심 걸어요(2%)",국민체력100 운동처방 · 유아기 76개월 심폐지구력 미달,,유아기,심폐지구력,미달
prescription:유아기-76-F-유연성-1,prescription,"유아기 76개월 여자 중 유연성 1등급인 66명에게 처방된 본운동: 밴드를 당겨요(8%), 영차영차 올라요(8%), 힘차게 던져요(5%), 우리 모두 다같이(5%), 후다닥 집어요(5%), 후다닥 붙여요(5%), 동물처럼 걸어요(4%), 알록달록 공을 옮겨요(4%), 빌리보를 밀어요(4%), 점핑점핑해요(3%), 알록달록 붙여요(3%), 꼬리를 떼어요(3%), 윗몸 말며 공을 전달해요(3%), 지그재그 달려요(3%), 낚시를 해요(3%), 공을 옮겨요(옆)(3%), 인사 체조(3%), 소방훈련 해요(3%), 줄넘기 해요(2%), 거북이 스트레칭(2%), 끌어요 당겨요(2%)",국민체력100 운동처방 · 유아기 76개월 유연성 1등급,,유아기,유연성,1
prescription:유아기-76-F-유연성-2,prescription,"유아기 76개월 여자 중 유연성 2등급인 47명에게 처방된 본운동: 밴드를 당겨요(6%), 빌리보를 밀어요(6%), 영차영차 올라요(6%), 우리 모두 다같이(6%), 지그재그 달려요(5%), 알록달록 공을 옮겨요(4%), 알록달록 붙여요(4%), 힘차게 던져요(4%), 점핑점핑해요(4%), 공을 옮겨요(옆)(3%), 후굴자세 해봐요(3%), 낚시를 해요(3%), 후다닥 집어요(3%), 힘차게 맞춰요(3%), 후다닥 붙여요(3%), 꼬리를 떼어요(3%), 엉금엉금 기어요(2%), 윗몸 말며 공을 전달해요(2%), 소방훈련 해요(2%), 동물처럼 걸어요(2%), 공 받고 던져요(2%), 인사 체조(2%), 끌어요 당겨요(2%), 조심조심 걸어요(1%)",국민체력100 운동처방 · 유아기 76개월 유연성 2등급,,유아기,유연성,2
prescription:유아기-76-F-유연성-3,prescription,"유아기 76개월 여자 중 유연성 3등급인 80명에게 처방된 본운동: 밴드를 당겨요(10%), 영차영차 올라요(9%), 힘차게 던져요(6%), 빌리보를 밀어요(5%), 알록달록 공을 옮겨요(5%), 우리 모두 다같이(4%), 낚시를 해요(4%), 지그재그 달려요(4%), 윗몸 말며 공을 전달해요(3%), 꼬리를 떼어요(3%), 동물처럼 걸어요(3%), 거북이 스트레칭(3%), 점핑점핑해요(3%), 후굴자세 해봐요(3%), 줄넘기 해요(3%), 끌어요 당겨요(3%), 후다닥 집어요(3%), 인사 체조(2%), 엉금엉금 기어요(2%), 알록달록 붙여요(2%)",국민체력100 운동처방 · 유아기 76개월 유연성 3등급,,유아기,유연성,3
prescription:유아기-76-F-유연성-미달,prescription,"유아기 76개월 여자 중 유연성 미달인 151명에게 처방된 본운동: 밴드를 당겨요(8%), 영차영차 올라요(7%), 알록달록 공을 옮겨요(6%), 점핑점핑해요(5%), 후굴자세 해봐요(5%), 빌리보를 밀어요(5%), 동물처럼 걸어요(5%), 꼬리를 떼어요(4%), 알록달록 붙여요(4%), 힘차게 던져요(4%), 우리 모두 다같이(3%), 낚시를 해요(3%), 후다닥 붙여요(3%), 줄넘기 해요(3%), 공을 옮겨요(옆)(3%), 윗몸 말며 공을 전달해요(3%), 거북이 스트레칭(2%), 후다닥 집어요(2%), 지그재그 달려요(2%), 인사 체조(2%), 힘차게 맞춰요(2%), 끌어요 당겨요(1%), 엉금엉금 기어요(1%)",국민체력100 운동처방 · 유아기 76개월 유연성 미달,,유아기,유연성,미달
prescription:유아기-76-F-전체-전체,prescription,"유아기 76개월 여자 344명에게 처방된 본운동: 밴드를 당겨요(9%), 영차영차 올라요(7%), 알록달록 공을 옮겨요(5%), 빌리보를 밀어요(5%), 힘차게 던져요(5%), 우리 모두 다같이(4%), 점핑점핑해요(4%), 동물처럼 걸어요(4%), 꼬리를 떼어요(4%), 후굴자세 해봐요(3%), 알록달록 붙여요(3%), 지그재그 달려요(3%), 낚시를 해요(3%), 후다닥 집어요(3%), 후다닥 붙여요(3%), 윗몸 말며 공을 전달해요(3%), 줄넘기 해요(2%), 공을 옮겨요(옆)(2%), 거북이 스트레칭(2%), 인사 체조(2%), 소방훈련 해요(2%), 끌어요 당겨요(2%)",국민체력100 운동처방 · 유아기 76개월,,유아기,,
prescription:유아기-76-F-협응력-1,prescription,"유아기 76개월 여자 중 협응력 1등급인 111명에게 처방된 본운동: 밴드를 당겨요(9%), 영차영차 올라요(8%), 힘차게 던져요(5%), 알록달록 공을 옮겨요(5%), 지그재그 달려요(4%), 빌리보를 밀어요(4%), 꼬리를 떼어요(4%), 우리 모두 다같이(4%), 윗몸 말며 공을 전달해요(4%), 점핑점핑해요(3%), 동물처럼 걸어요(3%), 후다닥 붙여요(3%), 후다닥 집어요(3%), 낚시를 해요(2%), 엉금엉금 기어요(2%), 후굴자세 해봐요(2%), 소방훈련 해요(2%), 인사 체조(2%), 끌어요 당겨요(2%), 알록달록 붙여요(2%), 공을 옮겨요(옆)(2%), 줄넘기 해요(2%), 딩딩링을 끼워요(2%)",국민체력100 운동처방 · 유아기 76개월 협응력 1등급,,유아기,협응력,1
prescription:유아기-76-F-협응력-2,prescription,"유아기 76개월 여자 중 협응력 2등급인 83명에게 처방된 본운동: 밴드를 당겨요(6%), 꼬리를 떼어요(6%), 영차영차 올라요(5%), 점핑점핑해요(5%), 빌리보를 밀어요(5%), 우리 모두 다같이(5%), 동물처럼 걸어요(5%), 알록달록 공을 옮겨요(4%), 힘차게 던져요(4%), 후굴자세 해봐요(3%), 줄넘기 해요(3%), 낚시를 해요(3%), 후다닥 붙여요(3%), 후다닥 집어요(3%), 지그재그 달려요(3%), 윗몸 말며 공을 전달해요(3%), 알록달록 붙여요(3%), 거북이 스트레칭(3%), 인사 체조(2%), 힘차게 맞춰요(2%), 알을 낳아요(2%), 엉금엉금 기어요(2%), 조심조심 걸어요(2%)",국민체력100 운동처방 · 유아기 76개월 협응력 2등급,,유아기,협응력,2
prescription:유아기-76-F-협응력-미달,prescription,"유아기 76개월 여자 중 협응력 미달인 149명에게 처방된 본운동: 밴드를 당겨요(9%), 영차영차 올라요(8%), 알록달록 공을 옮겨요(6%), 빌리보를 밀어요(6%), 힘차게 던져요(5%), 알록달록 붙여요(4%), 후굴자세 해봐요(4%), 우리 모두 다같이(4%), 점핑점핑해요(4%), 동물처럼 걸어요(4%), 낚시를 해요(4%), 공을 옮겨요(옆)(3%), 후다닥 집어요(3%), 거북이 스트레칭(3%), 지그재그 달려요(3%), 후다닥 붙여요(3%), 줄넘기 해요(2%), 꼬리를 떼어요(2%), 윗몸 말며 공을 전달해요(2%), 힘차게 맞춰요(2%)",국민체력100 운동처방 · 유아기 76개월 협응력 미달,,유아기,협응력,미달
prescription:유아기-76-M-근력-1,prescription,"유아기 76개월 남자 중 근력 1등급인 97명에게 처방된 본운동: 알록달록 공을 옮겨요(5%), 점핑점핑해요(5%), 줄넘기 해요(5%), 낚시를 해요(5%), 꼬리를 떼어요(5%), 밴드를 당겨요(4%), 후굴자세 해봐요(4%), 영차영차 올라요(4%), 공을 옮겨요(옆)(3%), 알록달록 붙여요(3%), 빌리보를 밀어요(3%), 동물처럼 걸어요(3%), 후다닥 집어요(2%), 지그재그 달려요(2%), 알을 낳아요(2%), 벽에서 팔굽혀 펴기(2%), 힘차게 던져요(2%), 의자 이용 중심 잡기 루틴 운동(2%), 거북이 스트레칭(2%), 공을 옮겨요(앞)(1%), 윗몸 말며 공을 전달해요(1%), 힘차게 맞춰요(1%), 앉아서 다리 펴기(1%), 엎드려서 다리 굽히기(1%), 우리 모두 다같이(1%), 후다닥 붙여요(1%), 고정식 자전거 타기(1%), 바벨 잡고 들어올리기(1%), 소방훈련 해요(1%), 짐볼에서 엉덩이 돌리기(1%)",국민체력100 운동처방 · 유아기 76개월 근력 1등급,,유아기,근력,1
prescription:유아기-76-M-근력-2,prescription,"유아기 76개월 남자 중 근력 2등급인 81명에게 처방된 본운동: 영차영차 올라요(5%), 동물처럼 걸어요(5%), 꼬리를 떼어요(5%), 점핑점핑해요(5%), 밴드를 당겨요(4%), 후다닥 붙여요(4%), 줄넘기 해요(4%), 빌리보를 밀어요(4%), 알록달록 공을 옮겨요(3%), 낚시를 해요(3%), 지그재그 달려요(3%), 후굴자세 해봐요(3%), 우리 모두 다같이(3%), 알을 낳아요(3%), 힘차게 맞춰요(2%), 소방훈련 해요(2%), 알록달록 붙여요(2%), 후다닥 집어요(2%), 끌어요 당겨요(2%), 조심조심 걸어요(2%), 공을 옮겨요(앞)(2%), 공을 옮겨요(옆)(2%), 스텝박스 오르내리기(2%), 윗몸 말며 공을 전달해요(2%), 힘차게 던져요(1%), 벽에서 팔굽혀 펴기(1%), 거북이 스트레칭(1%), 공 받고 던져요(1%), 흔들어 체조(1%), 분리배출 해요(1%)",국민체력100 운동처방 · 유아기 76개월 근력 2등급,,유아기,근력,2
prescription:유아기-76-M-근력-3,prescription,"유아기 76개월 남자 중 근력 3등급인 82명에게 처방된 본운동: 점핑점핑해요(8%), 밴드를 당겨요(6%), 줄넘기 해요(6%), 영차영차 올라요(6%), 지그재그 달려요(5%), 동물처럼 걸어요(5%), 후다닥 집어요(5%), 꼬리를 떼어요(4%), 빌리보를 밀어요(4%), 알을 낳아요(4%), 후다닥 붙여요(4%), 알록달록 공을 옮겨요(3%), 낚시를 해요(3%), 알록달록 붙여요(3%), 힘차게 맞춰요(3%), 공을 옮겨요(옆)(2%), 힘차게 던져요(2%), 소방훈련 해요(2%), 후굴자세 해봐요(2%), 공 받고 던져요(2%), 벽에서 팔굽혀 펴기(1%), 끌어요 당겨요(1%), 엉금엉금 기어요(1%)",국민체력100 운동처방 · 유아기 76개월 근력 3등급,,유아기,근력,3
prescription:유아기-76-M-근력-미달,prescription,"유아기 76개월 남자 중 근력 미달인 162명에게 처방된 본운동: 밴드를 당겨요(8%), 동물처럼 걸어요(6%), 점핑점핑해요(6%), 빌리보를 밀어요(5%), 꼬리를 떼어요(5%), 영차영차 올라요(5%), 줄넘기 해요(4%), 후다닥 붙여요(4%), 알록달록 공을 옮겨요(4%), 후다닥 집어요(4%), 지그재그 달려요(4%), 힘차게 던져요(3%), 낚시를 해요(3%), 알을 낳아요(3%), 힘차게 맞춰요(3%), 소방훈련 해요(2%), 알록달록 붙여요(2%), 윗몸 말며 공을 전달해요(2%), 끌어요 당겨요(2%), 우리 모두 다같이(2%), 엉금엉금 기어요(2%), 후굴자세 해봐요(2%)",국민체력100 운동처방 · 유아기 76개월 근력 미달,,유아기,근력,미달
prescription:유아기-76-M-근지구력-1,prescription,"유아기 76개월 남자 중 근지구력 1등급인 152명에게 처방된 본운동: 점핑점핑해요(7%), 줄넘기 해요(6%), 낚시를 해요(5%), 알록달록 공을 옮겨요(5%), 밴드를 당겨요(5%), 동물처럼 걸어요(5%), 꼬리를 떼어요(5%), 영차영차 올라요(4%), 알록달록 붙여요(3%), 후다닥 붙여요(3%), 후굴자세 해봐요(3%), 공을 옮겨요(옆)(3%), 알을 낳아요(3%), 지그재그 달려요(3%), 힘차게 맞춰요(2%), 빌리보를 밀어요(2%), 소방훈련 해요(2%), 우리 모두 다같이(2%), 후다닥 집어요(2%), 힘차게 던져요(2%), 거북이 스트레칭(1%), 벽에서 팔굽혀 펴기(1%), 분리배출 해요(1%), 흔들어 체조(1%), 공 받고 던져요(1%), 조심조심 걸어요(1%), 엉금엉금 기어요(1%), 끌어요 당겨요(1%), 덤벨 잡고 앉았다 일어서기(1%)",국민체력100 운동처방 · 유아기 76개월 근지구력 1등급,,유아기,근지구력,1
prescription:유아기-76-M-근지구력-2,prescription,"유아기 76개월 남자 중 근지구력 2등급인 96명에게 처방된 본운동: 밴드를 당겨요(7%), 영차영차 올라요(7%), 동물처럼 걸어요(6%), 빌리보를 밀어요(5%), 꼬리를 떼어요(4%), 점핑점핑해요(4%), 지그재그 달려요(4%), 후다닥 집어요(3%), 줄넘기 해요(3%), 알록달록 공을 옮겨요(3%), 후다닥 붙여요(3%), 알을 낳아요(3%), 알록달록 붙여요(2%), 힘차게 던져요(2%), 후굴자세 해봐요(2%), 끌어요 당겨요(2%), 딩딩링을 끼워요(2%), 소방훈련 해요(2%), 밸런스 볼에 서요(2%), 낚시를 해요(2%), 힘차게 맞춰요(2%), 우리 모두 다같이(2%), 공을 옮겨요(앞)(1%), 고정식 트레드밀에서 걷기(1%), 엉금엉금 기어요(1%), 윗몸 말며 공을 전달해요(1%), 공을 옮겨요(옆)(1%), 뽁뽁이를 눌러요(1%)",국민체력100 운동처방 · 유아기 76개월 근지구력 2등급,,유아기,근지구력,2
prescription:유아기-76-M-근지구력-3,prescription,"유아기 76개월 남자 중 근지구력 3등급인 80명에게 처방된 본운동: 빌리보를 밀어요(6%), 밴드를 당겨요(6%), 영차영차 올라요(5%), 점핑점핑해요(5%), 후다닥 집어요(5%), 꼬리를 떼어요(5%), 낚시를 해요(5%), 알록달록 공을 옮겨요(5%), 줄넘기 해요(4%), 동물처럼 걸어요(4%), 후다닥 붙여요(4%), 알을 낳아요(4%), 힘차게 던져요(3%), 지그재그 달려요(3%), 힘차게 맞춰요(3%), 공을 옮겨요(옆)(3%), 윗몸 말며 공을 전달해요(3%), 후굴자세 해봐요(2%), 알록달록 붙여요(2%), 거북이 스트레칭(2%), 공 받고 던져요(2%)",국민체력100 운동처방 · 유아기 76개월 근지구력 3등급,,유아기,근지구력,3
prescription:유아기-76-M-근지구력-미달,prescription,"유아기 76개월 남자 중 근지구력 미달인 94명에게 처방된 본운동: 밴드를 당겨요(7%), 점핑점핑해요(7%), 동물처럼 걸어요(5%), 꼬리를 떼어요(5%), 지그재그 달려요(5%), 줄넘기 해요(4%), 빌리보를 밀어요(4%), 후다닥 붙여요(4%), 후다닥 집어요(4%), 영차영차 올라요(4%), 소방훈련 해요(3%), 알록달록 공을 옮겨요(3%), 힘차게 맞춰요(3%), 끌어요 당겨요(3%), 힘차게 던져요(2%), 윗몸 말며 공을 전달해요(2%), 알을 낳아요(2%), 알록달록 붙여요(2%), 엉금엉금 기어요(2%), 우리 모두 다같이(1%), 조심조심 걸어요(1%), 낚시를 해요(1%), 후굴자세 해봐요(1%), 공을 옮겨요(옆)(1%), 공을 옮겨요(앞)(1%), 1단 줄넘기(1%)",국민체력100 운동처방 · 유아기 76개월 근지구력 미달,,유아기,근지구력,미달
prescription:유아기-76-M-민첩성-1,prescription,"유아기 76개월 남자 중 민첩성 1등급인 218명에게 처방된 본운동: 밴드를 당겨요(6%), 점핑점핑해요(6%), 영차영차 올라요(5%), 줄넘기 해요(5%), 동물처럼 걸어요(5%), 꼬리를 떼어요(5%), 빌리보를 밀어요(4%), 알록달록 공을 옮겨요(4%), 낚시를 해요(3%), 알록달록 붙여요(3%), 후다닥 붙여요(3%), 후굴자세 해봐요(3%), 지그재그 달려요(3%), 알을 낳아요(2%), 후다닥 집어요(2%), 공을 옮겨요(옆)(2%), 힘차게 던져요(2%), 힘차게 맞춰요(2%), 끌어요 당겨요(2%), 소방훈련 해요(2%), 벽에서 팔굽혀 펴기(2%), 윗몸 말며 공을 전달해요(2%), 우리 모두 다같이(1%), 조심조심 걸어요(1%), 공 받고 던져요(1%), 공을 옮겨요(앞)(1%), 거북이 스트레칭(1%), 고정식 트레드밀에서 걷기(1%), 짐볼에서 엉덩이 돌리기(1%)",국민체력100 운동처방 · 유아기 76개월 민첩성 1등급,,유아기,민첩성,1
prescription:유아기-76-M-민첩성-2,prescription,"유아기 76개월 남자 중 민첩성 2등급인 65명에게 처방된 본운동: 밴드를 당겨요(8%), 동물처럼 걸어요(6%), 꼬리를 떼어요(5%), 알록달록 공을 옮겨요(5%), 점핑점핑해요(5%), 줄넘기 해요(4%), 영차영차 올라요(4%), 후다닥 집어요(4%), 낚시를 해요(4%), 빌리보를 밀어요(3%), 소방훈련 해요(3%), 후다닥 붙여요(3%), 지그재그 달려요(3%), 후굴자세 해봐요(3%), 공을 옮겨요(옆)(3%), 우리 모두 다같이(3%), 윗몸 말며 공을 전달해요(3%), 힘차게 맞춰요(2%), 알을 낳아요(2%), 거북이 스트레칭(2%), 흔들어 체조(1%), 알록달록 붙여요(1%), 조심조심 걸어요(1%), 인사 체조(1%)",국민체력100 운동처방 · 유아기 76개월 민첩성 2등급,,유아기,민첩성,2
